22887,1,12,4,256882072632,257126480839,256882072632,2
22883,790,31,15,256782520068,257128400001,256782520068,3
22851,197,6,15,256458899850,257136323530,256458899850,1
22899,2,9,4,257036103618,257139296912,257036103618,1
22875,2,9,4,256647717953,257139635338,256647717953,1
22881,2,31,3,256740763722,257140054968,256740763722,1
22877,4,12,9,256705138373,257146758094,256705138373,1
22900,2,12,1,257074578429,257150923682,257074578429,1
22876,1179,62,31,256687468144,257172455950,256687468144,1
22505,1090,31,11,253506544008,257177173857,253506544008,3
21887,4,62,15,248538463690,257177946090,248415171628,1
22902,2,56,1,257103998449,257187029986,257103998449,1
22890,4,12,4,256920484051,257187189571,256920484051,1
22904,1,31,11,257127209723,257214535067,257127209723,2
22892,1179,62,12,256924809125,257216107099,256924809125,1
22907,4,31,11,257182114232,257248490239,257182114232,1
22906,4,9,4,257173097548,257249504946,257173097548,1
22886,1360,62,31,257075981789,257278410871,256864287485,3
22910,197,62,15,257196764033,257283669584,257196764033,1
22884,341,62,31,257010869199,257301095617,256802608148,3
22901,1179,62,31,257172455950,257329499719,257087505229,1
22905,2,9,4,257162581458,257334571296,257162581458,1
22922,4,9,4,257267446079,257342817506,257267446079,1
22860,698,62,7,256513025191,257356450604,256513025191,1
22866,1695,46,63,256747937534,257380185509,256562849992,3
22909,4,9,4,257185067860,257400488905,257185067860,1
22930,2,9,4,257364982512,257459922793,257364982512,1
22908,4,12,4,257182125497,257466229124,257182125497,1
22932,9,9,4,257392917963,257485409644,257392917963,1
22931,4,31,3,257371124352,257509337057,257371124352,1
22937,2,6,3,257466446902,257533179967,257466446902,1
22938,915,31,11,257466457340,257550447371,257466457340,3
22912,1,12,4,257218541564,257567176660,257218541564,2
22929,197,31,15,257361783552,257585700757,257361783552,1
22443,197,93,20,253400101602,257585773280,252932110416,1
22928,4,12,4,257301659356,257595450925,257301659356,1
22916,1,7,4,257255782475,257606361862,257255782475,2
22917,2,12,3,257258165940,257606810398,257258165940,1
22944,9,9,2,257490519822,257610909709,257490519822,1
22942,4,9,4,257485071193,257610983998,257485071193,1
22943,4,25,5,257487799791,257611009206,257487799791,1
22882,1,6,1,256757020545,257615719190,256757020545,2
22913,1,6,2,257223005455,257619515359,257223005455,2
22485,1090,62,35,253548687038,257622263013,253328435820,3
22935,698,62,12,257402937240,257695615530,257402937240,1
22948,4,25,7,257642828760,257718394081,257642828760,1
22946,1,9,4,257640510730,257718488195,257640510730,2
22918,4,7,4,257260955490,257736666680,257260955490,1
22920,4,12,3,257263666432,257736835433,257263666432,1
22919,4,7,4,257260968498,257746665026,257260968498,1
22921,4,12,3,257264578019,257746870432,257264578019,1
22915,1,6,2,257224656531,257749781334,257224656531,2
22923,197,62,31,257585773280,257758008927,257283019745,1
22914,1,6,2,257223870702,257765937231,257223870702,2
22933,409,62,12,257402930916,257791692090,257402930916,1
22953,197,62,2,257704849556,257820181697,257704849556,1
22945,4,12,4,257518902462,257820449221,257518902462,1
22936,341,12,15,257404629556,257852970638,257404629556,3
22958,409,31,12,257832966305,257920369813,257832966305,1
22963,197,9,6,257867042976,257957613647,257867042976,1
22962,341,25,12,257865503243,257957815705,257865503243,3
22960,9,9,6,257863345193,257958718974,257863345193,1
22947,2,31,3,257640522796,257968924993,257640522796,1
22957,1,12,6,257811905919,257980369075,257811905919,2
22939,197,62,31,257758008927,257999248881,257466459475,1
22376,409,46,4,252108345638,258006796448,252108345638,1
22969,409,6,4,257951357759,258013752411,257951357759,1
22898,2,62,31,257140054968,258018326766,256997209043,1
22954,1,12,4,257733972621,258090117888,257733972621,2
22940,4,62,31,257820449221,258104659426,257466472049,1
22941,197,62,31,257999248881,258136144066,257479147776,1
22966,698,62,12,257881936084,258136228061,257881936084,1
22982,409,37,11,258053805346,258189310737,258053805346,1
22981,2,9,4,258051667864,258190100324,258051667864,1
22967,1179,62,12,257882644316,258196183549,257882644316,1
22950,2,62,31,258018326766,258198925309,257664933756,1
22895,1695,62,63,257380185509,258218154273,256987526226,3
22955,197,62,31,258136144066,258241722628,257752270366,1
22880,1167,62,31,256908777726,258246674409,256723771421,1
22970,1883,62,31,258162471971,258274944162,257963766991,2
22986,1885,62,31,258162471971,258301445650,258065574360,2
22964,1881,62,31,258162471971,258306868773,257881925036,2
22965,1882,62,31,258162471971,258319301432,257881933851,2
22956,1880,62,31,258162471971,258320368761,257785031067,2
22952,4,62,31,258104659426,258330285905,257701350548,1
23002,9,0,3,258266782448,258340512032,258266782448,1
22999,2,9,4,258234631194,258341900036,258234631194,1
23001,9,9,4,258256485952,258355960543,258256485952,1
22983,1884,62,31,258162471971,258359724718,258065547049,2
22968,409,9,4,257897718223,258383625833,257897718223,1
22934,790,46,63,257402934557,258383683239,257402934557,3
22959,1,12,4,257851089099,258406248646,257851089099,2
22894,341,62,63,257301095617,258454025830,256986814414,3
22998,1,12,4,258219345758,258463352800,258219345758,2
23004,197,62,31,258306825423,258464274444,258306825423,1
22693,1330,37,39,255191973646,258476488838,255191973646,3
22971,1,12,6,258025077925,258484445733,258025077925,2
23006,4,62,12,258365517054,258523663034,258365517054,1
23009,1167,62,15,258385341750,258527882344,258385341750,1
23008,698,62,15,258383271015,258530645959,258383271015,1
23007,409,62,12,258366485734,258561234803,258366485734,1
23021,1,9,4,258504992212,258568762845,258504992212,2
22839,1726,62,63,256408026812,258569018261,256325461647,3
23020,1,9,4,258503357830,258573796378,258503357830,2
23005,197,12,4,258306869697,258587291205,258306869697,1
23022,2,9,4,258504996869,258593754052,258504996869,1
23023,4,9,4,258506599940,258597072923,258506599940,1
22961,1877,62,93,258162471971,258643778893,257864328541,3
23025,4,62,15,258530042194,258664067835,258530042194,1
22911,1179,62,31,257329499719,258681496083,257199718473,1
23013,790,9,31,258419004066,258701777080,258419004066,3
22844,1870,62,93,258162471971,258709801060,256384369112,3
22790,1854,62,63,256287023171,258711228741,255921963134,3
23038,1,6,3,258633532726,258711539164,258633532726,2
23029,409,62,15,258570208275,258726792050,258570208275,1
23019,1167,62,31,258527882344,258734254377,258492532008,1
23039,197,62,2,258640053828,258752850684,258640053828,1
22667,1832,62,79,255064116428,258777439686,254989995512,3
23040,2,9,4,258645552870,258806345995,258645552870,1
23044,1348,62,15,258712752881,258811812611,258712752881,1
23049,4,6,2,258780168794,258871485686,258780168794,1
23028,9,12,4,258551374944,258891749878,258551374944,1
22974,1854,24,25,258032708186,258911107581,258032708186,3
22714,38,62,47,255794258288,258914245060,255312973403,1
23041,4,12,4,258686796935,258935573006,258686796935,1
22988,1886,62,47,258162471971,258936466358,258103697574,3
23048,197,62,6,258780166548,258950603792,258780166548,1
23047,1,12,4,258732666027,258958890046,258732666027,2
23053,2,31,4,258920346326,258985732026,258920346326,1
22996,2,62,31,258198925309,258986061396,258162523464,1
23050,409,62,12,258843345679,258988665117,258843345679,1
23036,698,12,15,258618674772,258997258273,258618674772,1
23054,4,31,4,258920348726,259017859821,258920348726,1
23014,1,9,4,258490934590,259018366683,258490934590,2
23042,4,12,7,258686858257,259018561553,258686858257,1
23015,197,24,25,258492522739,259024604474,258492522739,1
22893,1871,62,93,258162471971,259024900138,256962308230,3
23034,1167,62,31,258734254377,259028533422,258612235964,1
23011,1,12,4,258418952525,259033793668,258418952525,2
23060,1348,37,15,258964349094,259071004934,258964349094,1
22896,1892,62,63,258162471971,259100556747,256988264578,3
23051,409,62,12,258844155030,259119512420,258844155030,1
23063,197,62,6,258997655900,259126973441,258997655900,1
23073,1,12,4,259037853493,259135209706,259037853493,2
23057,4,9,4,258949057384,259146061132,258949057384,1
23046,2,62,31,258986061396,259150143536,258732658606,1
23033,1179,62,31,258681496083,259184922894,258603459371,1
23082,409,9,4,259108097931,259189794334,259108097931,1
23074,197,31,11,259037858729,259205065933,259037858729,1
23056,1167,62,31,259028533422,259239693074,258934467839,1
23065,4,9,12,259018953011,259268654414,259018953011,1
22470,1167,46,4,253179819248,259270717348,253179819248,1
23061,1,6,2,258974751342,259294816948,258974751342,2
23095,1,6,1,259230593591,259313141488,259230593591,2
23077,9,12,4,259087285727,259328255261,259087285727,1
23026,4,31,3,258543863207,259337813772,258543863207,1
23037,1,0,3,258633456428,259339486617,258633456428,2
23094,2,62,6,259204720931,259340247726,259204720931,1
22989,1887,62,47,258162471971,259345662887,258103699839,3
23085,197,62,15,259141345886,259360570473,259141345886,1
22431,1656,62,47,252817690372,259361086623,252817690372,3
23093,1179,62,31,259184922894,259379143529,259183695042,1
23098,4,9,4,259291838270,259382869784,259291838270,1
23016,341,24,25,258492525360,259413862193,258492525360,3
23058,4,12,4,258954279880,259428522525,258954279880,1
23103,197,9,12,259353121341,259454495009,259353121341,1
23107,2,9,4,259386049894,259458558664,259386049894,1
22975,1887,24,25,258162471971,259461046044,258032715835,3
23099,1,6,2,259310046422,259472926058,259310046422,2
23100,1167,62,12,259322959663,259478283321,259322959663,1
23078,9,9,4,259105204770,259495661953,259105204770,1
22888,1360,62,63,257278410871,259509776925,256882086332,3
23101,1179,62,12,259323987997,259516364033,259323987997,1
23075,1,12,4,259047825988,259518900343,259047825988,2
21845,1360,6,11,248199055376,259538492717,248199055376,3
23027,1892,62,47,259100556747,259539405972,258551351043,3
23111,4,9,10,259430582366,259557249168,259430582366,1
21857,38,12,3,248282640656,259561710727,248282640656,1
23112,409,62,6,259436208640,259565025673,259436208640,1
23090,2,9,12,259183684203,259569135961,259183684203,1
23089,2,0,3,259162015766,259574070643,259162015766,1
23108,1179,62,15,259394343011,259576557956,259394343011,1
23084,1,6,2,259141343464,259593276876,259141343464,2
23109,1179,9,12,259412775344,259627246326,259412775344,1
23055,1330,24,33,258934459672,259641525823,258934459672,3
23105,1,6,2,259374527808,259644917398,259374527808,2
23121,2,9,10,259578593933,259649333318,259578593933,1
23102,9,12,4,259332813162,259651191136,259332813162,1
22495,1806,62,31,253751211154,259652423621,253411766479,2
23106,197,62,15,259381482469,259655510254,259381482469,1
23122,1,9,4,259581156644,259699616514,259581156644,2
23120,1167,62,15,259577811406,259721163004,259577811406,1
23110,1179,62,31,259576557956,259731742532,259412784646,1
23127,1179,9,12,259642074957,259750065779,259642074957,1
23124,1,6,2,259602165961,259768088483,259602165961,2
23135,4,62,2,259658902838,259776867799,259658902838,1
23136,2,9,10,259677130588,259784228236,259677130588,1
23139,2,27,6,259697499432,259784662417,259697499432,1
23140,1,12,3,259704930383,259786001348,259704930383,2
22992,1890,62,47,258162471971,259786190874,258162409265,3
23138,197,9,12,259687314608,259786337202,259687314608,1
23141,2,0,3,259704940515,259787056119,259704940515,1
23130,1,6,2,259655233723,259805683318,259655233723,2
23118,1,12,4,259535495657,259814628009,259535495657,2
23144,1167,9,10,259724437489,259819815900,259724437489,1
23143,197,62,6,259722718470,259860780672,259722718470,1
23017,790,24,31,258492527788,259915623894,258492527788,3
23083,409,9,15,259123673981,259920548489,259123673981,1
22977,1889,24,25,258162471971,259925439586,258045876621,3
23147,1778,62,15,259765684356,259931422058,259765684356,1
23092,1695,9,15,259183690917,259936703967,259183690917,3
23126,197,9,12,259642066906,259938659077,259642066906,1
23154,4,31,11,259844874499,259943542467,259844874499,1
23116,1887,9,31,259497549284,259946891122,259497549284,3
23123,2,6,2,259590100963,259954799851,259590100963,1
23115,2,31,3,259442760838,259961035540,259442760838,1
23156,197,9,10,259850947389,259963409582,259850947389,1
23091,1348,9,15,259183686316,259976839289,259183686316,1
23162,1330,31,11,259879387867,259983328394,259879387867,3
23157,197,62,12,259862794131,260010821558,259862794131,1
23080,790,9,15,259106236261,260012443918,259106236261,3
22271,9,6,4,251131012376,260020117005,251131012376,1
23018,790,24,25,258492530002,260030842870,258492530002,3
22951,1876,62,63,258162471971,260032168832,257664948055,3
23150,1,9,4,259809392888,260035630145,259809392888,2
23152,1,9,4,259840619910,260042475834,259840619910,2
23117,1179,62,31,259731742532,260052928047,259501914028,1
23158,1348,62,12,259976839289,260090907151,259863684717,1
23171,2,62,6,259969002604,260094184575,259969002604,1
22301,1167,62,7,251482926721,260100696656,251378051439,1
22218,1,9,6,250764354151,260122405621,250764354151,2
23178,790,9,12,260028352507,260139587436,260028352507,3
23170,1,6,2,259968997649,260153785688,259968997649,2
23031,1656,62,47,259361086623,260176887244,258570279748,3
23159,1179,62,12,260052928047,260185911401,259864515102,1
23184,1179,9,15,260058560633,260192938186,260058560633,1
23185,2,61,8,260094184575,260201878842,260066600779,1
23176,4,9,4,259999542122,260209995686,259999542122,1
23151,2,12,15,259810341656,260212657319,259810341656,1
23182,1348,62,12,260090907151,260219116049,260043053508,1
23164,1886,9,12,259930908467,260229215801,259930908467,3
23163,1167,62,15,260100696656,260240615977,259898661006,1
23125,197,62,31,260010821558,260254452175,259602168695,1
23160,1,6,2,259879378882,260255113682,259879378882,2
23177,9,12,4,260007368319,260256224650,260007368319,1
22973,1360,24,25,258032705849,260273616167,258032705849,3
21463,1695,12,31,243785444022,260277097264,243785444022,3
23035,1892,46,63,259539405972,260290731038,258618412963,3
23200,1348,61,8,260219116049,260294044681,260194880369,1
22994,1695,62,47,258218154273,260302095683,258162482377,3
21446,1656,31,31,243630638301,260310959658,243630638301,3
23202,2,9,10,260230123817,260311835801,260230123817,1
23201,1,9,10,260224503055,260319913789,260224503055,2
23189,1348,49,6,260067700462,260327565118,260067700462,1
23192,9,12,4,260107529689,260331513447,260107529689,1
23198,2,62,6,260201878842,260335626580,260171521920,1
23081,915,9,15,259106241748,260345225279,259106241748,3
23161,197,62,31,260254452175,260382054684,259879385340,1
23190,1167,62,15,260240615977,260393842427,260089079612,1
23212,1348,31,11,260303885582,260401089710,260303885582,1
22972,1330,24,25,258032703572,260403807204,258032703572,3
22990,1888,62,47,258162471971,260413616987,258122990256,3
23149,1878,62,15,259790226388,260415752723,259790226388,3
22985,1891,24,25,258162471971,260418926451,258065571685,3
23216,1695,9,10,260331459428,260423254823,260331459428,3
23166,1887,24,25,259946891122,260424913479,259930913630,3
23128,1330,6,15,259642082947,260433101269,259642082947,3
23196,790,9,12,260148186382,260436238157,260148186382,3
23215,2,9,12,260322547930,260446236834,260322547930,1
23218,1,12,3,260342554560,260447856850,260342554560,2
23191,1,6,2,260107527733,260456247251,260107527733,2
23226,1887,9,10,260363936673,260458429987,260363936673,3
23104,341,24,33,259413862193,260468848674,259353133029,3
23012,4,6,5,258418982839,260469984141,258418982839,1
23207,1167,62,15,260393842427,260477868731,260257738651,1
23208,1,6,2,260284366225,260478292822,260284366225,2
23225,1886,9,10,260363098378,260480319896,260363098378,3
23193,1179,31,4,260107534956,260483896830,260107534956,1
23188,1,6,3,260067698254,260502398032,260067698254,2
23179,1891,24,47,260418926451,260506728368,260028359355,3
23167,790,24,25,260030842870,260515041972,259930916241,3
23169,1656,24,25,260310959658,260516252175,259930919936,3
23155,1778,31,18,259931422058,260548816526,259844879922,1
23209,1179,9,15,260291998540,260549641657,260291998540,1
23234,1330,18,10,260443738913,260550090826,260443738913,3
23129,1330,6,15,259642085220,260567370089,259642085220,3
23239,38,62,2,260467346770,260587427763,260467346770,1
23096,4,9,15,259268867760,260591730489,259268867760,1
23165,1889,24,25,259930910745,260596791198,259930910745,3
23071,1876,31,23,259018975752,260600861986,259018975752,3
23183,197,62,31,260382054684,260602918101,260047223359,1
23168,1360,24,25,260273616167,260609139900,259930918261,3
22979,1888,24,25,258162471971,260612788575,258045882011,3
23131,790,24,33,259915623894,260624525328,259655240374,3
23246,1,9,12,260534422704,260627520175,260534422704,2
23187,1656,6,15,260067695540,260629371766,260067695540,3
23240,1,6,2,260480875790,260642527459,260480875790,2
23199,4,62,4,260209995686,260651025641,260171527119,1
23064,1876,62,47,260032168832,260657745623,258997660670,3
23030,1887,62,47,259345662887,260660409297,258570227935,3
23243,1348,62,12,260522188910,260661901220,260522188910,1
22926,1874,62,63,258162471971,260668710354,257285382877,3
23219,9,9,7,260342559695,260669242739,260342559695,1
23248,1778,62,15,260548816526,260678012731,260534441013,1
23231,915,9,4,260422088612,260686774304,260422088612,3
23070,1875,31,23,259018973069,260688560828,259018973069,3
23205,915,6,4,260244934265,260689567284,260244934265,3
23217,2,31,3,260341384698,260703317971,260341384698,1
23221,915,9,12,260363053213,260706110293,260363053213,3
22927,1875,62,63,258162471971,260710088048,257301647470,3
23214,1,6,2,260322545422,260722123947,260322545422,2
23000,1854,62,47,258711228741,260742266257,258246239508,3
23247,4,12,4,260534435804,260754903995,260534435804,1
23079,698,9,15,259106229229,260759478876,259106229229,1
23172,1179,62,15,260185911401,260762482910,259969007190,1
23251,790,9,9,260576060492,260778958829,260576060492,3
23244,1878,62,12,260523111111,260784817643,260523111111,3
23228,1330,31,15,260403807204,260810637727,260403442001,3
22991,1889,62,47,258162471971,260819416603,258123022256,3
23211,1330,12,9,260303883418,260824702195,260303883418,3
23068,1873,31,23,259018969136,260843222406,259018969136,3
23250,790,9,15,260572055419,260886126203,260572055419,3
23024,1886,62,63,258936466358,260904147971,258530036083,3
23249,2,9,4,260537203274,260937200382,260537203274,1
22976,1878,24,79,258162471971,260941176753,258032729901,3
23032,1360,62,47,259509776925,260949790562,258570291492,3
22925,1873,62,63,258162471971,260950303160,257284579767,3
23265,1179,62,15,260906143279,261001995411,260906143279,1
23253,1,12,11,260711844662,261004500620,260711844662,2
23252,1179,18,7,260618605095,261022716712,260618605095,1
23153,409,62,15,259920548489,261025575271,259844871828,1
23269,1348,31,4,260964467092,261028543513,260964467092,1
23181,1330,52,47,260810637727,261030545048,260028375614,3
23213,1360,62,31,260949790562,261035271158,260303890440,3
23142,1888,62,47,260413616987,261051288683,259704943410,3
23069,1874,31,23,259018970873,261058036817,259018970873,3
23174,1874,62,47,260668710354,261071354940,259988116854,3
23260,4,9,15,260832366145,261073798629,260832366145,1
23287,1330,31,11,261030545048,261092879976,261028604399,3
23227,341,24,33,260468848674,261110638031,260383619641,3
23003,38,62,47,258914245060,261120982958,258266833301,1
23114,1656,62,47,260176887244,261128498784,259436226289,3
23286,1179,9,12,261028561323,261135559628,261028561323,1
23275,1179,62,15,261001995411,261139349249,260964504586,1
23264,698,7,4,260876454617,261144555649,260876454617,1
23268,2,6,2,260964464780,261149632356,260964464780,1
23259,1,6,2,260824616903,261162243918,260824616903,2
23232,1891,24,33,260506728368,261172772239,260423104696,3
23261,9,7,4,260847696769,261178617216,260847696769,1
23180,1889,62,47,260819416603,261189175628,260028366583,3
23266,698,9,9,260939195370,261192690600,260939195370,1
23257,1,6,2,260823216541,261193601572,260823216541,2
23282,1778,62,12,261004261085,261196709314,261004261085,1
23281,915,12,4,260964601191,261204648703,260964601191,3
23237,1695,6,15,260463860314,261213093262,260463860314,3
23137,1887,46,63,260660409297,261232644311,259683796844,3
21843,409,6,11,248199050090,261233283449,248199050090,1
23263,9,7,4,260876449232,261241639335,260876449232,1
23278,409,62,15,261025575271,261254620101,260964548165,1
23258,1,6,2,260823879451,261257674380,260823879451,2
23223,1,6,1,260363084877,261269997701,260363084877,2
23072,1879,31,23,259018978027,261273884060,259018978027,3
23297,4,12,11,261126278444,261281687546,261126278444,1
23288,1,18,7,261047872270,261310915510,261047872270,2
23175,1854,62,47,260742266257,261322346990,259988144899,3
22987,1879,62,63,258162471971,261323428686,258085027597,3
23230,1888,62,31,261051288683,261333921649,260403477316,3
23236,790,6,15,260463857997,261338906562,260463857997,3
23066,1854,31,23,259018964935,261356376756,259018964935,3
23283,1330,12,15,261005247324,261381213636,261005247324,3
23229,790,46,63,260886126203,261386949981,260403471476,3
23274,1778,62,7,260964500717,261400110354,260964500717,1
23299,4,12,4,261152229473,261402423963,261152229473,1
23233,1656,62,31,261128498784,261413555082,260423114582,3
23273,1348,62,7,260964498411,261416264552,260964498411,1
23097,1167,62,23,259277695262,261429141738,259277695262,1
23067,1872,31,23,259018967266,261454808431,259018967266,3
23145,409,62,9,259747789579,261475057221,259747789579,1
23270,1360,24,25,260964472017,261476388195,260964472017,3
23296,409,56,11,261233283449,261483764819,261125412019,1
23298,409,62,11,261254620101,261497440246,261152218183,1
23133,1888,12,28,259655244938,261499375696,259655244938,3
23304,1778,62,2,261400110354,261515149850,261278496928,1
23276,1656,62,31,261413555082,261516707365,260964518020,3
23238,1887,62,63,261232644311,261516823770,260466166982,3
23210,1887,24,33,260424913479,261533347008,260303880292,3
23279,698,62,15,261192690600,261544861769,260964568190,1
23301,1167,62,15,261429141738,261550947482,261206751180,1
23302,9,31,3,261241748566,261589709510,261241748566,1
23267,915,18,7,260941610236,261595072766,260941610236,3
23305,409,62,15,261497440246,261611853677,261294366138,1
23317,409,62,12,261482290373,261619770486,261482290373,1
23254,1887,62,63,261516823770,261632405319,260754387487,3
23318,1348,62,12,261483209060,261634982996,261483209060,1
23308,1,9,7,261333408023,261661559272,261333408023,2
23324,2,6,4,261597944985,261661583216,261597944985,1
23312,4,12,11,261398029825,261662793674,261398029825,1
23146,1167,62,9,259765677957,261662988512,259765677957,1
23313,1,12,4,261421507432,261668404447,261421507432,2
23316,1167,62,15,261550947482,261670967514,261452507222,1
23134,1889,12,28,259655246887,261675765848,259655246887,3
23307,1,18,7,261328401864,261686002340,261328401864,2
23310,698,62,15,261544861769,261694734109,261392945571,1
23315,4,12,4,261452502558,261702478650,261452502558,1
23285,1778,62,11,261196709314,261740627853,261027669449,1
23235,1889,62,47,261189175628,261747180664,260444849493,3
23292,1656,62,31,261516707365,261747617289,261103637760,3
23311,1167,62,31,261670967514,261761678950,261392958215,1
23194,197,62,31,260602918101,261796304782,260129056308,1
23289,1888,24,33,261051807917,261829110175,261051807917,3
23331,1778,62,15,261740627853,261848639994,261732323447,1
23330,698,62,15,261723083507,261852183398,261723083507,1
23291,341,24,33,261110638031,261857058822,261103634831,3
23306,409,62,31,261619770486,261889511203,261303710876,1
23332,4,9,15,261826834541,261897412017,261826834541,1
23242,1854,62,47,261322346990,261907903995,260480881279,3
23327,1872,31,31,261647589904,261923776167,261647589904,3
23322,1656,62,31,261747617289,261934182906,261547526075,3
23303,1656,9,31,261252900599,261944103818,261252900599,3
23328,4,6,1,261647594997,261950774894,261647594997,1
23319,1360,24,25,261509555506,261953074271,261509555506,3
23148,1179,62,9,259765692469,261964342585,259765692469,1
23272,1179,62,31,261139349249,261965857242,260964491571,1
23059,1890,62,63,259786190874,261967082806,258954309111,3
22993,1891,62,47,258162471971,261980841299,258162471971,3
23132,1360,12,28,259655242664,261983355018,259655242664,3
23271,1656,24,33,260964474781,261985627239,260964474781,3
23294,790,46,63,261386949981,261993030715,261124532854,3
23333,197,62,31,261826840668,261993559492,261826840668,1
23339,409,62,15,261907057579,262017295103,261907057579,1
23262,1854,62,63,261907903995,262019960812,260871524348,3
23206,1695,18,21,260244936566,262022846325,260244936566,3
23195,1726,6,24,260129064072,262037355680,260129064072,3
23334,409,12,4,261826860792,262045276753,261826860792,1
23222,1360,62,47,261035271158,262063467725,260363069133,3
23341,698,62,12,261962081943,262103207276,261962081943,1
22978,1892,24,25,258162471971,262118274286,258045878834,3
23342,1348,62,12,261962896741,262135155051,261962896741,1
22204,1778,62,31,250764541836,262177547730,250517234398,1
23220,1348,18,7,260342563818,262181903862,260342563818,1
23204,9,6,2,260230939555,262204202311,260230939555,1
21842,341,6,11,248199047986,262212806030,248199047986,3
23277,1330,13,31,261030545048,262217076844,260964537538,3
23368,409,13,4,262122820378,262222920103,262122820378,1
23043,1894,93,47,262122842693,262227878332,258704826823,3
23367,4,13,4,262122811750,262229079975,262122811750,1
23357,409,62,15,262122653539,262247737849,262122653539,1
23336,1903,62,63,262122842693,262262177291,261863397401,3
23360,1922,62,21,262122842693,262286497964,262122684701,2
23376,1167,62,2,262150809659,262288147932,262150809659,1
23355,1921,62,31,262122842693,262319931737,262122628543,2
23383,9,9,4,262265764182,262348841201,262265764182,1
23384,409,9,4,262265768312,262355708649,262265768312,1
23290,1890,62,47,261967082806,262363332684,261051837773,3
23351,4,31,7,262023883566,262365431353,262023883566,1
23353,197,31,7,262023890995,262379947904,262023890995,1
23352,2,6,1,262023888943,262380696365,262023888943,1
23354,4,6,1,262023893183,262400317382,262023893183,1
23386,1348,62,15,262286009842,262422227941,262286009842,1
23314,1330,24,33,261452491821,262426373621,261452491821,3
23391,2,6,1,262385744236,262456195583,262385744236,1
23325,1902,62,47,262122842693,262463631890,261597948279,3
22984,1886,24,25,258162471971,262468809338,258065566434,3
23393,4,6,1,262399443339,262470762586,262399443339,1
23113,1695,62,63,260302095683,262494467254,259436222209,3
22486,4,31,7,253347237712,262501746838,253347237712,1
23366,1914,62,47,262122842693,262529914487,262122778017,3
23337,341,24,33,261907015679,262540932163,261907015679,3
23392,197,62,7,262399428717,262556416113,262399428717,1
23343,790,46,63,261993030715,262557253899,261962917142,3
23344,197,24,25,262023847004,262567411710,262023847004,1
23380,915,12,15,262205061946,262578435711,262205061946,3
23338,1904,62,62,262122842693,262583479295,261907021271,3
23401,9,12,3,262528971486,262603478619,262528971486,1
23280,1898,62,93,262122842693,262614243098,260964582903,3
23399,698,31,11,262528953743,262614559188,262528953743,1
23375,698,31,3,262141566443,262617889232,262141566443,1
23350,1905,62,47,262122842693,262622500459,262023869276,3
23395,1348,62,12,262442746726,262639005385,262442746726,1
23010,1893,62,93,262122842693,262639699043,258401606640,3
23119,1896,62,93,262122842693,262639995106,259577781510,3
22699,409,19,15,255217102851,262645795110,255217102851,1
23062,1895,62,93,262122842693,262645930060,258974755734,3
23323,1854,13,31,261547541560,262647128022,261547541560,3
23321,1901,62,93,262122842693,262649799205,261509581973,3
23335,1167,62,31,261826869505,262651352847,261826869505,1
23197,1897,62,93,262122842693,262659609632,260148451267,3
23385,409,12,7,262286008137,262713130478,262286008137,1
23404,698,62,15,262617889232,262721141083,262528981045,1
22997,1726,62,47,258569018261,262725010317,258193891423,3
23363,1911,62,47,262122842693,262727226150,262122720805,3
23293,1854,62,47,262019960812,262729109878,261103640151,3
23408,1348,62,7,262591162615,262735092585,262591162615,1
23396,4,62,12,262501746838,262753591180,262442754701,1
23347,1656,24,25,262023861813,262754977124,262023861813,3
23389,1167,62,31,262651352847,262756945349,262350571152,1
23300,1899,62,47,262122842693,262798333775,261152235430,3
23365,1913,62,47,262122842693,262798392802,262122772028,3
23379,197,62,31,262567411710,262830807634,262202007548,1
22638,4,31,7,254742461334,262843258322,254742461334,1
18777,1348,62,31,210504128834,262849061388,210496012075,1
23349,1872,24,25,262023867055,262862720012,262023867055,3
23186,1886,62,63,260904147971,262875498211,260067684537,3
23224,2,31,4,260363091347,262882250526,260363091347,1
23241,1167,62,15,260480878642,262887842553,260480878642,1
23284,1656,62,47,261944103818,262901255653,261007421797,3
23402,1886,31,23,262528976799,262903536050,262528976799,3
23203,2,6,5,260230935473,262905210599,260230935473,1
23417,1167,62,31,262756945349,262913321729,262710101936,1
23415,9,12,4,262690113613,262916327509,262690113613,1
22924,1872,62,63,258162471971,262916749368,257283827941,3
23398,1726,62,31,262725010317,262918212142,262475523300,3
23420,4,62,7,262781119859,262922428060,262781119859,1
23407,1892,24,25,262591159310,262923396701,262591159310,3
23086,1892,62,63,260290731038,262925638943,259141350973,3
23416,915,12,4,262690120701,262941626802,262690120701,3
23394,1888,32,47,262417697454,262954954915,262417697454,3
23390,1330,24,25,262385732533,262973863884,262385732533,3
18760,915,62,31,210436783386,262974271865,210317608947,3
23427,2,9,15,262914349392,263001253267,262914349392,1
23429,9,18,3,262916655087,263002750388,262916655087,1
23423,1900,31,31,262816018361,263016334150,262816018361,3
23320,1900,62,47,262122842693,263020724770,261509557796,3
23406,341,24,25,262591150663,263024345083,262591150663,3
23340,409,59,15,261944716343,263034239851,261944716343,1
23424,2,6,1,262816023354,263045510498,262816023354,1
23309,790,6,15,261356306110,263052415958,261356306110,3
23426,4,37,4,262885967302,263053460140,262885967302,1
23421,197,24,3,262788401060,263082960163,262788401060,1
